name,ra,dec,distance_ly,radius_re,mass_me,Flux,temperature_k,period_days,star_type,star_temp,star_mass,star_radius,detection_method,planet_type,age_gyr,esi,hostname,discovery_year
GJ 163 c,62.3228353,-53.3711768,49.34251046,2.5,6.8,1.25,303,25.6,,,,,Radial Velocity,M Warm Superterran,6,0.69,GJ 163,2013
GJ 180 c,73.460097,-17.776194,38.94530949,2.41,6.4,0.78,270,24.3,M2 V,3371,0.43,,Radial Velocity,M Warm Superterran,,0.7,GJ 180,2014
GJ 180 d,73.460097,-17.776194,38.94530949,2.66,7.56,0.26,204,106,,,0.43,,Radial Velocity,M Warm Superterran,,0.48,GJ 180,2014
GJ 229 A c,92.6435993,-21.8677233,18.77432213,2.87,8.58,0.44,227,121,,,0.51,,Radial Velocity,M Warm Superterran,0.4,0.56,GJ 229,2022
GJ 3293 d,67.1484425,-25.1713396,65.85187487,2.67,7.6,0.59,251,48.1,M2.5,3466,0.42,0.4,Radial Velocity,M Warm Superterran,,0.63,GJ 3293,2015
GJ 357 d,144.0074644,-21.6650634,30.79502982,2.34,6.1,0.38,226,55.7,M2.5 V,3505,0.34,0.34,Radial Velocity,M Warm Superterran,,0.58,GJ 357,2019
GJ 367 d,146.121464,-45.7790165,30.6998575,2.33,6.03,1.15,296,34.4,M1.0 V,3522,0.46,0.46,Radial Velocity,M Warm Superterran,,0.71,GJ 367,2023
GJ 433 d,173.8619194,-32.5436302,29.56460631,2.14,5.22,1.06,291,36.1,,,0.48,,Radial Velocity,M Warm Superterran,,0.74,GJ 433,2021
GJ 514 b,202.5040424,10.3725387,24.84584654,2.13,5.2,0.27,198,140,M0.5-1.0 V,3728,0.51,0.5,Radial Velocity,M Warm Superterran,0.8,0.52,GJ 514,2021
GJ 667 C c,259.7510609,-34.9977651,23.62661018,1.77,3.8,0.88,278,28.1,M1.5 V,3350,0.33,,Radial Velocity,M Warm Superterran,2,0.8,GJ 667 C,2011
GJ 682 b,264.2610245,-44.3232519,16.32968507,1.93,4.4,0.31,215,17.5,M3.5 V,3028,0.27,,Radial Velocity,M Warm Superterran,,0.57,GJ 682,2012
HD 216520 c,341.8768719,83.6975307,63.77002112,3.03,9.44,1.28,304,154,,5103,0.82,0.76,Radial Velocity,K Warm Superterran,6,0.63,HD 216520,2021
HD 40307 g,88.5172191,-60.0237289,42.19251863,2.56,7.1,0.67,255,197,K2.5 V,4956,0.77,,Radial Velocity,K Warm Superterran,4.5,0.66,HD 40307,2012
HIP 38594 b,118.5439118,-25.3023073,58.01858622,2.77,8.1,1.34,307,60.7,M0,,0.61,,Radial Velocity,M Warm Superterran,,0.65,HIP 38594,2022
HN Lib b,218.5684823,-12.5170062,20.3665505,2.2,5.46,0.51,242,36.1,M4.0 V,3347,0.29,0.3,Radial Velocity,M Warm Superterran,4.4,0.65,HN Lib,2021
K2-18 b,172.560141,7.5878315,124.0260375,2.37,8.92,1.26,302,32.9,,3457,0.36,0.41,Transit,M Warm Superterran,,0.7,K2-18,2015
K2-288 B b,55.4442857,18.2684913,214.0033455,1.9,4.27,0.44,233,31.4,M3 V,3341,0.33,0.32,Transit,M Warm Superterran,1,0.65,K2-288 B,2019
K2-332 b,135.8832666,14.2504994,401.8307151,2.2,5.48,1.17,298,17.7,,3315,0.27,0.28,Transit,M Warm Superterran,,0.73,K2-332,2021
K2-9 b,176.263724,0.0054085,270.5891284,2.25,5.69,1.45,315,18.4,M2.5 V,3390,0.3,0.31,Transit,M Warm Superterran,1,0.7,K2-9,2015
Kepler-22 b,289.2172051,47.8841427,634.8365615,2.1,9.1,1.41,275,289,,5596,0.86,0.87,Transit,G Warm Superterran,7,0.72,Kepler-22,2011
Kepler-62 e,283.2125621,45.3496992,981.3186034,1.61,36,1.15,297,122,K2 V,4925,0.69,0.64,Transit,K Warm Superterran,7,0.83,Kepler-62,2013
Kepler-155 c,288.4957831,51.0819286,957.2645984,2.24,5.65,1.05,291,52.7,,4508,,0.62,Transit,M Warm Superterran,2.9,0.73,Kepler-155,2014
Kepler-174 d,287.4389454,43.8320052,1254.908041,2.19,5.43,0.59,251,247,,4880,,0.62,Transit,K Warm Superterran,4.9,0.68,Kepler-174,2014
Kepler-283 c,293.6137413,47.838938,1526.716667,1.82,3.97,0.89,279,92.7,,4351,,0.57,Transit,K Warm Superterran,3.09,0.79,Kepler-283,2014
Kepler-440 b,285.3500664,41.4523695,981.8274068,1.86,4.12,1.44,307,101,,4134,0.57,0.56,Transit,K Warm Superterran,1.3,0.75,Kepler-440,2015
Kepler-443 b,288.6104839,49.9685458,2616.655003,2.33,6.04,0.89,278,177,,4723,0.74,0.71,Transit,K Warm Superterran,3.2,0.71,Kepler-443,2015
Kepler-452 b,296.003752,44.2775861,1799.490714,1.63,3.29,1.11,295,384,G2,5757,1.04,1.11,Transit,G Warm Superterran,6,0.83,Kepler-452,2015
Kepler-1540 b,283.3445555,41.2017544,798.9517376,2.49,6.76,0.78,270,125,,4540,0.74,0.69,Transit,K Warm Superterran,2.51,0.69,Kepler-1540,2016
Kepler-1544 b,297.2852168,49.2124526,1092.91614,1.78,3.82,0.84,275,168,,4886,0.81,0.74,Transit,K Warm Superterran,2.34,0.79,Kepler-1544,2016
Kepler-1606 b,286.3782987,43.0732287,2711.292428,2.07,4.94,1.64,325,196,,5422,0.9,0.86,Transit,G Warm Superterran,4.27,0.7,Kepler-1606,2016
Kepler-1638 b,295.4823299,48.5244695,4975.575011,1.87,4.16,1.39,312,259,,5710,0.97,0.95,Transit,G Warm Superterran,4.37,0.76,Kepler-1638,2016
Kepler-705 b,289.5085612,41.8120234,903.0639944,2.11,5.1,0.77,269,56.1,,3722,0.53,0.51,Transit,M Warm Superterran,3.89,0.73,Kepler-705,2014
Kepler-1701 b,286.6088625,41.8892986,1905.214182,2.22,5.57,1.42,313,169,,5146,0.87,0.84,Transit,K Warm Superterran,,0.71,Kepler-1701,2016
LHS 1140 b,11.248632,-15.2741085,48.87806432,1.73,5.6,0.43,232,24.7,M4.5 V,3096,0.18,0.22,Transit,M Warm Superterran,5,0.66,LHS 1140,2017
Ross 508 b,230.9613022,17.4605347,36.56306607,1.83,4,1.32,301,10.8,M4.5 V,3071,0.18,0.21,Radial Velocity,M Warm Superterran,,0.77,Ross 508,2022
TOI-2257 b,194.7396141,77.6617157,188.4891401,2.19,5.45,0.74,253,35.2,M3,3430,0.33,0.31,Transit,M Warm Superterran,,0.72,TOI-2257,2022
TOI-904 c,89.3712733,-83.1297264,150.322365,2.17,5.34,0.52,244,84,,3770.2,0.56,0.53,Transit,M Warm Superterran,1.5,0.66,TOI-904,2022
Wolf 1061 c,247.5748276,-12.6676866,14.04401644,1.66,3.41,1.3,306,17.9,M3.5,3342,0.29,0.31,Radial Velocity,M Warm Superterran,,0.8,Wolf 1061,2015
Earth,0,0,0,1,1,1,288,365.25,G2V,5778,1,1,NA,Terrestrial,4.5,1,Sun,1992
Proxima Cen b,217.4290785,-62.6794823,4.2465,1.08,1.27,0.65,234,11.2,M5.5 Ve,3050,0.12,0.14,Radial Velocity,M Warm Terran,,0.87,Proxima Centauri,2016
TRAPPIST-1 d,346.6220088,-5.0413508,40.66,0.77,0.37,1.14,288,4.05,M8 V,2566,0.09,0.12,Transit,M Warm Terran,7.6,0.9,TRAPPIST-1,2017
TRAPPIST-1 e,346.6220088,-5.0413508,40.66,0.92,0.69,0.66,251,6.1,M8 V,2566,0.09,0.12,Transit,M Warm Terran,7.6,0.95,TRAPPIST-1,2017
TRAPPIST-1 f,346.6220088,-5.0413508,40.66,1.04,0.68,0.38,219,9.21,M8 V,2566,0.09,0.12,Transit,M Warm Terran,7.6,0.68,TRAPPIST-1,2017
TRAPPIST-1 g,346.6220088,-5.0413508,40.66,1.13,1.34,0.26,198,12.35,M8 V,2566,0.09,0.12,Transit,M Warm Terran,7.6,0.61,TRAPPIST-1,2017
Kepler-186 f,293.3950917,43.9200308,582.0,1.21,1.44,0.32,188,129.9,M1 V,3788,0.54,0.52,Transit,M Warm Terran,4,0.64,Kepler-186,2014
Kepler-62 f,283.2125621,45.3496992,981.0,1.41,2.8,0.41,208,267.3,K2 V,4925,0.69,0.64,Transit,K Warm Superterran,7,0.67,Kepler-62,2013
Kepler-442 b,291.8753541,47.2245296,1206.0,1.34,2.3,0.7,233,112.3,K type,4402,0.61,0.6,Transit,K Warm Superterran,,0.84,Kepler-442,2015
TOI-700 d,100.4640208,-65.5768417,101.5,1.19,1.72,0.87,269,37.4,M2 V,3480,0.41,0.42,Transit,M Warm Terran,,0.82,TOI-700,2020
TOI-700 e,100.4640208,-65.5768417,101.5,0.95,0.81,1.07,277,28.0,M2 V,3480,0.41,0.42,Transit,M Warm Terran,,0.88,TOI-700,2023
Teegarden b,36.4720000,16.9410000,12.5,1.05,1.05,1.08,277,4.91,M7 V,2904,0.09,0.11,Radial Velocity,M Warm Terran,8,0.93,Teegarden's Star,2019
Teegarden c,36.4720000,16.9410000,12.5,1.07,1.11,0.37,218,11.41,M7 V,2904,0.09,0.11,Radial Velocity,M Warm Terran,8,0.68,Teegarden's Star,2019
GJ 1002 b,357.6170000,-20.9300000,15.8,1.03,1.08,0.67,254,10.35,M5.5 V,3024,0.11,0.13,Radial Velocity,M Warm Terran,,0.86,GJ 1002,2022
GJ 1002 c,357.6170000,-20.9300000,15.8,1.03,1.36,0.29,207,21.2,M5.5 V,3024,0.11,0.13,Radial Velocity,M Warm Terran,,0.67,GJ 1002,2022
Wolf 1609 b,354.6210000,11.9440000,69.6,1.51,2.5,0.55,246,42.9,M3 V,3384,0.33,0.33,Radial Velocity,M Warm Superterran,,0.76,Wolf 1609,2023
Kepler-1229 b,290.1780000,46.5800000,769.0,1.4,2.7,0.43,213,86.8,M type,3724,0.54,0.51,Transit,M Warm Superterran,,0.73,Kepler-1229,2016
Kepler-296 e,294.1290000,47.4300000,1670.0,1.53,2.9,0.78,269,34.1,M type,3740,0.52,0.5,Transit,M Warm Superterran,,0.78,Kepler-296,2014
Kepler-296 f,294.1290000,47.4300000,1670.0,1.8,3.9,0.42,216,63.3,M type,3740,0.52,0.5,Transit,M Warm Superterran,,0.61,Kepler-296,2014
GJ 3470 b,124.3570000,15.2340000,97.0,4.2,14.0,1.45,600,3.34,M1.5 V,3650,0.54,0.5,Transit,Mini-Neptune,,0.55,GJ 3470,2012
TOI-1452 b,344.6290000,80.7800000,100.0,1.67,4.82,0.88,326,11.09,M4 V,3185,0.25,0.27,Transit,M Warm Superterran,,0.71,TOI-1452,2022
Gliese 12 b,55.7200000,7.8800000,40.4,0.96,1.0,1.6,315,12.76,M4 V,3271,0.16,0.18,Transit,M Warm Terran,,0.8,Gliese 12,2024
